gamma,eta,zeta,jsd_phis,jsd_alpha_mphi,entropy_mphi,std_jsd_phis,std_alpha_mphi,pearson_r,pearson_r_p_value,jsd_mphi_psi,entropy_psi,jsd_psi_alpha,jsd_psi_slices,gamma,eta,zeta,reflectance,coherence,synonymy
1,1,inf,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.00013547540338306862,5.083545143928524e-06,0.08519845435585348,0.4437850232038004,0.06520242877113036,0.7187738168202177,0.06555125317577204,0.0015369621163575798,1,1,inf,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,1,inf,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,8.568216832411726e-05,3.215116248620524e-06,-0.0484943093744459,0.6633009722770611,0.06579473999491503,0.7180541422813839,0.06617757756849674,0.001432717751243902,1,1,inf,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,1,inf,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,9.831694356594724e-05,3.6892203938848487e-06,0.03287518505452538,0.7679597147961579,0.06482230212990281,0.7192149859461004,0.06518271941767129,0.001385217871598729,1,1,inf,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,1,inf,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.00010922376206290084,4.098485122546321e-06,0.08243071398925003,0.4587828361621042,0.06415404330744279,0.7199981736260402,0.06450930215840422,0.0014201679025444304,1,1,inf,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,1,inf,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.000412767403416165,2.1494376569541284e-05,0.12925290281184662,0.2441872852131144,0.06480245314097033,0.7192020107370772,0.06516779197016698,0.001406440675448778,1,1,inf,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,1,inf,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,8.568216832411414e-05,3.215116248620524e-06,-0.053886357659251226,0.6285032465750652,0.0638171503849776,0.7203025143670321,0.06418195004903149,0.0014495510318232663,1,1,inf,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,1,inf,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.00011887918400539829,4.460792759967297e-06,-0.0019409475561226067,0.986105771103967,0.06446996425066764,0.7195486964588518,0.06483676732161348,0.0014800323200494397,1,1,inf,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,1,inf,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0001188791840054013,4.460792759967297e-06,-0.11069139612827543,0.3191440749303317,0.06418315046980227,0.7199159745617918,0.06454506790466841,0.0014230802073917483,1,1,inf,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,1,inf,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.00014273219420719876,5.355847147342687e-06,-0.003236134516499241,0.9768362497197004,0.06405615659973353,0.7200164288492589,0.06442727786636482,0.0015040282925827854,1,1,inf,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,1,inf,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.00012756767601551655,4.786817560507737e-06,-0.16286501052030314,0.1412613203628921,0.06626991625321832,0.7175285132096737,0.06663273774044276,0.0014782262049751393,1,1,inf,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,1,inf,0.00030861480256931073,3.288215252927884e-05,0.8692774560654094,0.00030171339314907515,1.551165644634022e-05,-0.019907480426088288,0.8582259410266,0.06431627560574116,0.7197665083434872,0.06467441357254433,0.0014723338219572745,1,1,inf,0.9999671178474707,0.9996913851974307,0.8692774560654094
1,1,inf,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,5.00831635646815e-05,1.8793081000239868e-06,-0.0230477659504945,0.8361518581935476,0.06472706577162768,0.719290632648514,0.06508888766203658,0.0015167474510139288,1,1,inf,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,1,inf,0.00030861480256931073,3.288215252927884e-05,0.8692774560654094,0.0004164579525002754,2.1575849457736928e-05,-0.0521218769070104,0.6398062261899878,0.06512980203763298,0.7188605148753736,0.06551772563782787,0.0015125045748738595,1,1,inf,0.9999671178474707,0.9996913851974307,0.8692774560654094
1,2,1,0.001012744316958311,0.00015386143413342881,0.8708921752021096,0.00108981780182168,5.7596411826682994e-05,0.08595902792966546,0.4397122989692244,0.03217564100740855,0.9460606576921053,0.032042749224415516,0.0012883452248247588,1,2,1,0.9998461385658666,0.9989872556830417,0.8708921752021096
1,2,1,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0011285150999171176,5.9645432750434434e-05,0.0030214705302908803,0.9783723988501604,0.03147187392006856,0.9455543462770339,0.0313278336336964,0.0012203505963997727,1,2,1,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0011130641536799667,5.879125206754573e-05,-0.14101082190813805,0.20353266266621547,0.031874128225093834,0.9463875935082697,0.03174192492323291,0.0012050853827599523,1,2,1,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1,0.001012744316958311,0.0001538614341329847,0.8708921752021096,0.001238425210697958,6.547706323696781e-05,-0.05880231415564525,0.5974664497715632,0.031345564630387734,0.9444042820446696,0.031209985569427445,0.0012558352607343227,1,2,1,0.999846138565867,0.9989872556830417,0.8708921752021096
1,2,1,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0011425401564507654,6.042899800647025e-05,-0.08565492451595094,0.4413381823153213,0.0322704232261124,0.945907860750881,0.03212840765823577,0.0012933418312781966,1,2,1,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0011854254500540966,6.256854817522409e-05,0.023671385634963425,0.8317826961410306,0.03040925895485413,0.9451167191576989,0.031572069843586625,0.0013938911389843151,1,2,1,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1,0.00030861480256931073,3.288215252927884e-05,0.8692774560654094,0.0011497968109690493,6.092587962040402e-05,0.07211875521977176,0.5170410539636943,0.030625432098052574,0.946505472895651,0.031774302815150264,0.00116776695614277,1,2,1,0.9999671178474707,0.9996913851974307,0.8692774560654094
1,2,1,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0009995994389854898,5.277748692428098e-05,-0.009795043618649291,0.9299674074313992,0.030875065568888967,0.9445917270102576,0.03075277147228217,0.0011758685236276422,1,2,1,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0012318827323601206,6.521418684293258e-05,-0.04159377874700413,0.7088863572834433,0.0322190127132842,0.9458261034648561,0.031876623578158014,0.0011979319815765528,1,2,1,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1,0.001012744316958311,0.00015386143413342881,0.8708921752021096,0.0011308609127173937,5.9743116779576135e-05,0.14786343226008644,0.1821985324323338,0.029871586685835005,0.9448382503475237,0.03103882666348445,0.0012439606234001287,1,2,1,0.9998461385658666,0.9989872556830417,0.8708921752021096
1,2,1,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0011748119212411324,6.213173781183975e-05,-0.06422668255299817,0.5640373514037149,0.030899460237299614,0.9446308003964855,0.03077237232078378,0.0012294420410572165,1,2,1,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1,0.001012744316958311,0.00015386143413342881,0.8708921752021096,0.0011130641536798817,5.8791252067574306e-05,-0.028588426124417938,0.7975219745198319,0.030310843701765844,0.9451202623198145,0.03144935583279285,0.0012086260025179123,1,2,1,0.9998461385658666,0.9989872556830417,0.8708921752021096
1,2,1,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0011775132398624127,6.22422657844535e-05,0.0989833548387005,0.3733079337817085,0.03154029959385074,0.9455642555815414,0.03140126963533163,0.001146078851084232,1,2,1,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0011108389498779244,5.86979027089705e-05,0.0242183757356472,0.8279546012636758,0.031509912079413116,0.9457321149195083,0.0313695313051876,0.0012321035605989275,1,2,1,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1,0.0010127443169584446,0.00015386143413342881,0.8708921752021096,0.0012087931057086407,6.400602344712064e-05,0.0594976749852166,0.5931320658214604,0.031015433669485226,0.9465733582753081,0.032213980884024274,0.0013368184113341853,1,2,1,0.9998461385658666,0.9989872556830416,0.8708921752021096
1,2,1,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0011163011626075562,5.914367044483718e-05,0.09071561829020347,0.4147241453446763,0.03254838918905234,0.9463063822461171,0.03242173979704743,0.0012161734871433672,1,2,1,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0009944297436465703,5.255424889244437e-05,-0.1724891414034343,0.11891798722564155,0.03215178910157945,0.9454088529987713,0.03177757573153439,0.0013560338230021935,1,2,1,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1,0.0010127443169584446,0.00015386143413342881,0.8708921752021096,0.0012268179502137422,6.473780437172567e-05,-0.05957889683150885,0.5926267101578102,0.031158750109457237,0.9453625280838636,0.03100351549478741,0.0011252426318065839,1,2,1,0.9998461385658666,0.9989872556830416,0.8708921752021096
1,2,1,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0009140355450104735,4.820909708285328e-05,0.13691407368822067,0.21710917638392027,0.03191629909402316,0.945882774864076,0.03176016366067147,0.0012557034958798694,1,2,1,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0011152574901035048,5.888372199069039e-05,-0.07360768855841701,0.5084033530084588,0.031814535746818695,0.9452336345532044,0.03166796005299277,0.001274490841632116,1,2,1,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1.5,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0008899678109011807,4.688203391481871e-05,0.058203859039645776,0.6012080643964111,0.012852327096341655,0.8916352784804827,0.012271202237780443,0.0012563937275342032,1,2,1.5,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1.5,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0010307605092034298,5.4379727039475236e-05,0.05942998765685305,0.5935533587690542,0.01263590582892382,0.8909259067823269,0.012652553276879974,0.0012168819472729668,1,2,1.5,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1.5,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0010737719708157386,5.6691628600466347e-05,-0.004404514753275811,0.9684768696546178,0.012196766436609607,0.8902137487885877,0.012210076776494105,0.0013318155694902285,1,2,1.5,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1.5,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0009153375581771934,4.826873321405951e-05,0.10323315890649383,0.35303421252476097,0.012354655418020057,0.8892772770807937,0.01236396939033524,0.0012484981354502834,1,2,1.5,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1.5,0.001012744316958311,0.00015386143413342881,0.8708921752021096,0.0010757187519395712,5.6775280840911376e-05,0.16346039178518448,0.13979321564514788,0.012447552764617507,0.8909570623546406,0.012450312946902908,0.0012433059858430765,1,2,1.5,0.9998461385658666,0.9989872556830417,0.8708921752021096
1,2,1.5,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0009539088842668416,5.027406820587005e-05,0.12175025881494568,0.27287714691722165,0.011782588649780212,0.8903841446655941,0.012195492155701705,0.0011785528518312475,1,2,1.5,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1.5,0.00030861480256931073,3.288215252927884e-05,0.8692774560654094,0.0007760353542629185,4.080838039463836e-05,-0.15707990414839273,0.15613715179399634,0.012600938903864378,0.89134888428908,0.012022472365868177,0.0013037232027672135,1,2,1.5,0.9999671178474707,0.9996913851974307,0.8692774560654094
1,2,1.5,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0007312513328597219,3.8387170564880874e-05,-0.11197638361216593,0.31352355510180896,0.012380089876185885,0.8896291164310219,0.012374595911808228,0.0013410259834907557,1,2,1.5,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1.5,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0010324184062781355,5.445338096057138e-05,0.019269141208524656,0.8627269473485739,0.013442418641740785,0.8904375677529768,0.012857912001495107,0.00122158999667769,1,2,1.5,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1.5,0.0010127443169584446,0.00015386143413342881,0.8708921752021096,0.0009796368977373696,5.165713223222017e-05,0.10462865244508694,0.3465289698325871,0.0123591433503627,0.8900143140762009,0.01236741032863087,0.0012726396595952813,1,2,1.5,0.9998461385658666,0.9989872556830416,0.8708921752021096
1,2,1.5,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0008099476519927409,4.261920999159297e-05,-0.14655258249580447,0.18614824580440886,0.011798521227720292,0.8898552460250968,0.01181710718791873,0.0011295784705151757,1,2,1.5,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1.5,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.001002878603945809,5.292172003799362e-05,0.024561985034433517,0.8255519046433853,0.012272279543834141,0.89092872000361,0.012283344760514405,0.0013529893221893644,1,2,1.5,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1.5,0.001012744316958311,0.00015386143413342881,0.8708921752021096,0.001029070216471335,5.4305180105683035e-05,-0.020317396284998183,0.8553379485954775,0.011878599846349314,0.8896735038814011,0.011901128854311159,0.0013790583890104832,1,2,1.5,0.9998461385658666,0.9989872556830417,0.8708921752021096
1,2,1.5,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0009224149292311666,4.860640928086669e-05,-0.015368114514616369,0.8903234349283702,0.013062510123433846,0.8904961349060936,0.01307363254716476,0.0013150863255796934,1,2,1.5,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1.5,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0010060254646971363,5.306231442155528e-05,-0.033672536967825566,0.7624959986469706,0.011830912907448088,0.8896024132676006,0.01183868791446363,0.0011704649651720646,1,2,1.5,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1.5,0.001012744316958311,0.00015386143413342881,0.8708921752021096,0.0008917319607757263,4.697606280763376e-05,-0.045207558832071684,0.6848734536118969,0.012213152846791695,0.8904267498131289,0.012236119184128924,0.0013295649592723713,1,2,1.5,0.9998461385658666,0.9989872556830417,0.8708921752021096
1,2,1.5,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0010075496704269958,5.313125614556732e-05,-0.015981633779116416,0.8859737837878618,0.012464316204802815,0.8898499762055749,0.012485989087914984,0.0012050564128908178,1,2,1.5,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1.5,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0010075496704269227,5.313125614560161e-05,-0.04198855202598988,0.7062487935572336,0.011704618291455748,0.8901962199257705,0.012142522017668078,0.001213125388170718,1,2,1.5,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1.5,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0009224149292311652,4.860640928089278e-05,-0.1208260351549846,0.2765617120530988,0.011943916351783379,0.8895550430186041,0.011963579492836995,0.0013770337671369106,1,2,1.5,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,1.5,0.001012744316958311,0.00015386143413342881,0.8708921752021096,0.0010028786039458317,5.2921720038005027e-05,0.061708229406286924,0.5794479016794785,0.011780129355515978,0.8907498426884353,0.012206058835011468,0.0012955564862097064,1,2,1.5,0.9998461385658666,0.9989872556830417,0.8708921752021096
1,2,2,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.00081695326850284,4.299585795201412e-05,-0.14962440177538378,0.17698905949424396,0.0137667612175858,0.8360943606177261,0.013635000156239308,0.0014544771078047764,1,2,2,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,2,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0008499576958985259,4.475810736821059e-05,-0.04662972935192898,0.6755068459022247,0.013548380555241657,0.8349434957609395,0.01369862081800477,0.001333783070661468,1,2,2,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,2,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0009810229959777387,5.172123027332558e-05,-0.047771676945999784,0.668021269195022,0.014066392114368664,0.8341761413851916,0.014214220188060178,0.0012435493689675978,1,2,2,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,2,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0008186028193238857,4.31026932885875e-05,0.1746945544922347,0.11420329496178155,0.013543879073881548,0.8357671397762066,0.013684260440394171,0.0012980923884666033,1,2,2,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,2,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0006295252556487887,3.305407748190335e-05,-0.05131393790616205,0.6450094718736028,0.01322633313989563,0.8374495334345722,0.013369892281991813,0.0012750232889594182,1,2,2,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,2,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0006831842918663016,3.5971924318067464e-05,0.010067776595068556,0.9280225505771836,0.014876603164196034,0.8360315680367376,0.014127423018028828,0.0012935394082937155,1,2,2,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,2,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0008169532685027443,4.299585795199876e-05,-0.1869472263899221,0.0905896705616502,0.014034395306695036,0.8360183153291633,0.013839279687501982,0.0013541382653588358,1,2,2,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,2,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0009201948330188508,4.849766437568127e-05,-0.0012536001395827712,0.991025872498858,0.0141944656011459,0.8351158595736868,0.014339016993343725,0.0013162475701357518,1,2,2,0.9999842391590907,0.9998406203907165,0.8685471361510304
1,2,2,0.00015937960928347151,1.5760840909262438e-05,0.8685471361510304,0.0005675327496861963,2.979084414628501e-05,-0.10053569698298348,0.36582190661424174,0.014022303388733004,0.8353142532955795,0.01417170550026414,0.001286235973097558,1,2,2,0.9999842391590907,0.9998406203907165,0.8685471361510304
